File,Language,Corpus,Code,Age,Sex,Group,Race,SES,Role,Education,Custom_field,#utterances,#turns,#words,words/turns,utterances/turns,words/utterances,Standard deviation,File_ID,Age_Month_approx
pair_sli444_td410_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,24,1,114,114.000,24.000,4.750,2.107,pair_sli444_td410_rep01_B3_TD,49.9
pair_sli444_td410_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,50,50.000,10.000,5.000,1.844,pair_sli444_td410_rep02_A1_TD,49.9
pair_sli444_td410_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,41,41.000,6.000,6.833,1.067,pair_sli444_td410_rep02_A2_TD,49.9
pair_sli444_td410_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,67,67.000,15.000,4.467,1.784,pair_sli444_td410_rep02_A3_TD,49.9
pair_sli444_td410_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,71,71.000,13.000,5.462,2.274,pair_sli444_td410_rep02_B1_TD,49.9
pair_sli444_td410_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,45,45.000,10.000,4.500,1.285,pair_sli444_td410_rep02_B2_TD,49.9
pair_sli444_td410_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,86,86.000,10.000,8.600,3.105,pair_sli444_td410_rep02_B3_TD,49.9
pair_sli444_td410_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,56,56.000,6.000,9.333,3.350,pair_sli444_td410_rep03_A1_TD,49.9
pair_sli444_td410_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,44,44.000,6.000,7.333,1.700,pair_sli444_td410_rep03_A2_TD,49.9
pair_sli444_td410_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,53,53.000,10.000,5.300,3.378,pair_sli444_td410_rep03_A3_TD,49.9
pair_sli444_td410_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,66,66.000,16.000,4.125,1.409,pair_sli444_td410_rep03_B1_TD,49.9
pair_sli444_td410_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,65,65.000,13.000,5.000,1.797,pair_sli444_td410_rep03_B2_TD,49.9
pair_sli444_td410_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,75,75.000,14.000,5.357,1.986,pair_sli444_td410_rep03_B3_TD,49.9
pair_sli444_td410_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,67,67.000,15.000,4.467,2.276,pair_sli444_td410_rep04_A1_TD,49.9
pair_sli444_td410_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,64,64.000,15.000,4.267,2.081,pair_sli444_td410_rep04_A2_TD,49.9
pair_sli444_td410_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,70,70.000,10.000,7.000,3.066,pair_sli444_td410_rep04_A3_TD,49.9
pair_sli444_td410_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,63,63.000,12.000,5.250,1.534,pair_sli444_td410_rep04_B1_TD,49.9
pair_sli444_td410_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,55,55.000,9.000,6.111,2.131,pair_sli444_td410_rep04_B2_TD,49.9
pair_sli444_td410_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,101,101.000,16.000,6.312,2.543,pair_sli444_td410_rep04_B3_TD,49.9
pair_sli444_td410_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,6,1,41,41.000,6.000,6.833,1.772,pair_sli444_td410_rep05_A1_TD,49.9
pair_sli444_td410_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,61,61.000,8.000,7.625,3.903,pair_sli444_td410_rep05_A2_TD,49.9
pair_sli444_td410_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,46,46.000,7.000,6.571,3.375,pair_sli444_td410_rep05_A3_TD,49.9
pair_sli444_td410_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,44,44.000,9.000,4.889,1.197,pair_sli444_td410_rep05_B1_TD,49.9
pair_sli444_td410_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,69,69.000,14.000,4.929,1.534,pair_sli444_td410_rep05_B2_TD,49.9
pair_sli444_td410_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,63,63.000,15.000,4.200,1.720,pair_sli444_td410_rep05_B3_TD,49.9
pair_sli444_td410_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,47,47.000,8.000,5.875,1.269,pair_sli444_td410_rep06_A1_TD,49.9
pair_sli444_td410_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,50,50.000,8.000,6.250,1.299,pair_sli444_td410_rep06_A2_TD,49.9
pair_sli444_td410_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,94,94.000,16.000,5.875,1.996,pair_sli444_td410_rep06_A3_TD,49.9
pair_sli444_td410_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,11,1,70,70.000,11.000,6.364,2.869,pair_sli444_td410_rep06_B1_TD,49.9
pair_sli444_td410_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,54,54.000,8.000,6.750,1.199,pair_sli444_td410_rep06_B2_TD,49.9
pair_sli444_td410_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,22,1,104,104.000,22.000,4.727,1.763,pair_sli444_td410_rep06_B3_TD,49.9
pair_sli444_td410_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,67,67.000,9.000,7.444,2.166,pair_sli444_td410_rep07_A1_TD,49.9
pair_sli444_td410_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,9,1,59,59.000,9.000,6.556,3.531,pair_sli444_td410_rep07_A2_TD,49.9
pair_sli444_td410_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,65,65.000,15.000,4.333,1.660,pair_sli444_td410_rep07_A3_TD,49.9
pair_sli444_td410_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,19,1,61,61.000,19.000,3.211,1.704,pair_sli444_td410_rep07_B1_TD,49.9
pair_sli444_td410_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,11,1,58,58.000,11.000,5.273,1.863,pair_sli444_td410_rep07_B2_TD,49.9
pair_sli444_td410_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,70,70.000,12.000,5.833,2.609,pair_sli444_td410_rep07_B3_TD,49.9
pair_sli444_td410_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,12,1,46,46.000,12.000,3.833,1.951,pair_sli444_td410_rep08_A1_TD,49.9
pair_sli444_td410_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,69,69.000,7.000,9.857,2.748,pair_sli444_td410_rep08_A2_TD,49.9
pair_sli444_td410_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,21,1,90,90.000,21.000,4.286,1.030,pair_sli444_td410_rep08_A3_TD,49.9
pair_sli444_td410_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,5,1,40,40.000,5.000,8.000,2.608,pair_sli444_td410_rep08_B1_TD,49.9
pair_sli444_td410_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,49,49.000,10.000,4.900,1.446,pair_sli444_td410_rep08_B2_TD,49.9
pair_sli444_td410_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,76,76.000,16.000,4.750,1.299,pair_sli444_td410_rep08_B3_TD,49.9
pair_sli444_td410_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,50,50.000,8.000,6.250,2.385,pair_sli444_td410_rep09_A1_TD,49.9
pair_sli444_td410_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,8,1,44,44.000,8.000,5.500,2.598,pair_sli444_td410_rep09_A2_TD,49.9
pair_sli444_td410_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,15,1,59,59.000,15.000,3.933,1.482,pair_sli444_td410_rep09_A3_TD,49.9
pair_sli444_td410_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,67,67.000,14.000,4.786,2.883,pair_sli444_td410_rep09_B1_TD,49.9
pair_sli444_td410_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,14,1,56,56.000,14.000,4.000,1.852,pair_sli444_td410_rep09_B2_TD,49.9
pair_sli444_td410_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,23,1,88,88.000,23.000,3.826,1.203,pair_sli444_td410_rep09_B3_TD,49.9
pair_sli444_td410_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,36,36.000,7.000,5.143,1.959,pair_sli444_td410_rep10_A1_TD,49.9
pair_sli444_td410_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,7,1,52,52.000,7.000,7.429,1.400,pair_sli444_td410_rep10_A2_TD,49.9
pair_sli444_td410_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,63,63.000,10.000,6.300,1.100,pair_sli444_td410_rep10_A3_TD,49.9
pair_sli444_td410_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,13,1,69,69.000,13.000,5.308,2.866,pair_sli444_td410_rep10_B1_TD,49.9
pair_sli444_td410_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,10,1,42,42.000,10.000,4.200,1.327,pair_sli444_td410_rep10_B2_TD,49.9
pair_sli444_td410_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,4;01.27,.,TD,.,.,Target_Child,.,.,16,1,80,80.000,16.000,5.000,1.414,pair_sli444_td410_rep10_B3_TD,49.9
pair_sli474_td459_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,61,61.000,7.000,8.714,2.914,pair_sli474_td459_rep01_A1_TD,
pair_sli474_td459_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,60,60.000,8.000,7.500,2.000,pair_sli474_td459_rep01_A2_TD,
pair_sli474_td459_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,85,85.000,10.000,8.500,3.384,pair_sli474_td459_rep01_A3_TD,
pair_sli474_td459_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,99,99.000,15.000,6.600,3.262,pair_sli474_td459_rep01_B1_TD,
pair_sli474_td459_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,63,63.000,10.000,6.300,2.369,pair_sli474_td459_rep01_B2_TD,
pair_sli474_td459_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,86,86.000,8.000,10.750,2.905,pair_sli474_td459_rep01_B3_TD,
pair_sli474_td459_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,49,49.000,7.000,7.000,2.000,pair_sli474_td459_rep02_A1_TD,
pair_sli474_td459_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,53,53.000,8.000,6.625,3.935,pair_sli474_td459_rep02_A2_TD,
pair_sli474_td459_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,55,55.000,7.000,7.857,3.720,pair_sli474_td459_rep02_A3_TD,
pair_sli474_td459_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,87,87.000,11.000,7.909,4.814,pair_sli474_td459_rep02_B1_TD,
pair_sli474_td459_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,76,76.000,13.000,5.846,3.325,pair_sli474_td459_rep02_B2_TD,
pair_sli474_td459_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,97,97.000,12.000,8.083,3.068,pair_sli474_td459_rep02_B3_TD,
pair_sli474_td459_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,14,1,68,68.000,14.000,4.857,1.505,pair_sli474_td459_rep03_A1_TD,
pair_sli474_td459_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,57,57.000,6.000,9.500,1.708,pair_sli474_td459_rep03_A2_TD,
pair_sli474_td459_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,67,67.000,9.000,7.444,3.201,pair_sli474_td459_rep03_A3_TD,
pair_sli474_td459_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,71,71.000,10.000,7.100,2.809,pair_sli474_td459_rep03_B1_TD,
pair_sli474_td459_rep03_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,77,77.000,8.000,9.625,4.554,pair_sli474_td459_rep03_B2_TD,
pair_sli474_td459_rep03_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,121,121.000,16.000,7.562,2.715,pair_sli474_td459_rep03_B3_TD,
pair_sli474_td459_rep04_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,63,63.000,8.000,7.875,2.315,pair_sli474_td459_rep04_A1_TD,
pair_sli474_td459_rep04_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,81,81.000,11.000,7.364,2.603,pair_sli474_td459_rep04_A2_TD,
pair_sli474_td459_rep04_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,45,45.000,6.000,7.500,3.041,pair_sli474_td459_rep04_A3_TD,
pair_sli474_td459_rep04_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,72,72.000,12.000,6.000,3.082,pair_sli474_td459_rep04_B1_TD,
pair_sli474_td459_rep04_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,67,67.000,12.000,5.583,2.253,pair_sli474_td459_rep04_B2_TD,
pair_sli474_td459_rep04_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,92,92.000,10.000,9.200,4.094,pair_sli474_td459_rep04_B3_TD,
pair_sli474_td459_rep05_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,46,46.000,7.000,6.571,1.178,pair_sli474_td459_rep05_A1_TD,
pair_sli474_td459_rep05_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,47,47.000,6.000,7.833,3.804,pair_sli474_td459_rep05_A2_TD,
pair_sli474_td459_rep05_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,90,90.000,10.000,9.000,3.975,pair_sli474_td459_rep05_A3_TD,
pair_sli474_td459_rep05_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,98,98.000,11.000,8.909,4.795,pair_sli474_td459_rep05_B1_TD,
pair_sli474_td459_rep05_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,54,54.000,8.000,6.750,4.684,pair_sli474_td459_rep05_B2_TD,
pair_sli474_td459_rep05_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,20,1,118,118.000,20.000,5.900,3.820,pair_sli474_td459_rep05_B3_TD,
pair_sli474_td459_rep06_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,57,57.000,8.000,7.125,2.472,pair_sli474_td459_rep06_A1_TD,
pair_sli474_td459_rep06_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,66,66.000,11.000,6.000,3.330,pair_sli474_td459_rep06_A2_TD,
pair_sli474_td459_rep06_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,5,1,52,52.000,5.000,10.400,3.555,pair_sli474_td459_rep06_A3_TD,
pair_sli474_td459_rep06_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,84,84.000,11.000,7.636,4.227,pair_sli474_td459_rep06_B1_TD,
pair_sli474_td459_rep06_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,54,54.000,10.000,5.400,2.332,pair_sli474_td459_rep06_B2_TD,
pair_sli474_td459_rep06_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,83,83.000,13.000,6.385,2.272,pair_sli474_td459_rep06_B3_TD,
pair_sli474_td459_rep07_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,56,56.000,6.000,9.333,3.448,pair_sli474_td459_rep07_A1_TD,
pair_sli474_td459_rep07_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,51,51.000,7.000,7.286,1.750,pair_sli474_td459_rep07_A2_TD,
pair_sli474_td459_rep07_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,51,51.000,9.000,5.667,2.211,pair_sli474_td459_rep07_A3_TD,
pair_sli474_td459_rep07_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,99,99.000,9.000,11.000,2.708,pair_sli474_td459_rep07_B1_TD,
pair_sli474_td459_rep07_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,80,80.000,11.000,7.273,3.440,pair_sli474_td459_rep07_B2_TD,
pair_sli474_td459_rep07_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,101,101.000,11.000,9.182,3.904,pair_sli474_td459_rep07_B3_TD,
pair_sli474_td459_rep08_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,57,57.000,8.000,7.125,2.421,pair_sli474_td459_rep08_A1_TD,
pair_sli474_td459_rep08_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,70,70.000,11.000,6.364,2.267,pair_sli474_td459_rep08_A2_TD,
pair_sli474_td459_rep08_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,6,1,48,48.000,6.000,8.000,4.123,pair_sli474_td459_rep08_A3_TD,
pair_sli474_td459_rep08_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,94,94.000,13.000,7.231,3.190,pair_sli474_td459_rep08_B1_TD,
pair_sli474_td459_rep08_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,16,1,81,81.000,16.000,5.062,3.230,pair_sli474_td459_rep08_B2_TD,
pair_sli474_td459_rep08_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,88,88.000,10.000,8.800,1.327,pair_sli474_td459_rep08_B3_TD,
pair_sli474_td459_rep09_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,46,46.000,9.000,5.111,1.595,pair_sli474_td459_rep09_A1_TD,
pair_sli474_td459_rep09_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,57,57.000,7.000,8.143,1.807,pair_sli474_td459_rep09_A2_TD,
pair_sli474_td459_rep09_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,75,75.000,9.000,8.333,3.621,pair_sli474_td459_rep09_A3_TD,
pair_sli474_td459_rep09_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,9,1,65,65.000,9.000,7.222,3.489,pair_sli474_td459_rep09_B1_TD,
pair_sli474_td459_rep09_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,107,107.000,13.000,8.231,3.765,pair_sli474_td459_rep09_B2_TD,
pair_sli474_td459_rep09_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,19,1,114,114.000,19.000,6.000,2.317,pair_sli474_td459_rep09_B3_TD,
pair_sli474_td459_rep10_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,69,69.000,7.000,9.857,4.121,pair_sli474_td459_rep10_A1_TD,
pair_sli474_td459_rep10_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,50,50.000,8.000,6.250,1.854,pair_sli474_td459_rep10_A2_TD,
pair_sli474_td459_rep10_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,70,70.000,8.000,8.750,3.269,pair_sli474_td459_rep10_A3_TD,
pair_sli474_td459_rep10_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,98,98.000,15.000,6.533,3.462,pair_sli474_td459_rep10_B1_TD,
pair_sli474_td459_rep10_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,53,53.000,11.000,4.818,2.405,pair_sli474_td459_rep10_B2_TD,
pair_sli474_td459_rep10_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,76,76.000,13.000,5.846,2.381,pair_sli474_td459_rep10_B3_TD,
pair_sli475_td417_rep01_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,7,1,51,51.000,7.000,7.286,3.574,pair_sli475_td417_rep01_A1_TD,
pair_sli475_td417_rep01_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,72,72.000,11.000,6.545,3.916,pair_sli475_td417_rep01_A2_TD,
pair_sli475_td417_rep01_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,71,71.000,13.000,5.462,1.550,pair_sli475_td417_rep01_A3_TD,
pair_sli475_td417_rep01_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,13,1,106,106.000,13.000,8.154,4.638,pair_sli475_td417_rep01_B1_TD,
pair_sli475_td417_rep01_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,65,65.000,10.000,6.500,1.500,pair_sli475_td417_rep01_B2_TD,
pair_sli475_td417_rep01_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,146,146.000,15.000,9.733,3.336,pair_sli475_td417_rep01_B3_TD,
pair_sli475_td417_rep02_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,58,58.000,8.000,7.250,3.733,pair_sli475_td417_rep02_A1_TD,
pair_sli475_td417_rep02_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,8,1,55,55.000,8.000,6.875,2.571,pair_sli475_td417_rep02_A2_TD,
pair_sli475_td417_rep02_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,65,65.000,10.000,6.500,3.722,pair_sli475_td417_rep02_A3_TD,
pair_sli475_td417_rep02_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,12,1,82,82.000,12.000,6.833,4.356,pair_sli475_td417_rep02_B1_TD,
pair_sli475_td417_rep02_B2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,65,65.000,11.000,5.909,2.314,pair_sli475_td417_rep02_B2_TD,
pair_sli475_td417_rep02_B3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,15,1,105,105.000,15.000,7.000,2.757,pair_sli475_td417_rep02_B3_TD,
pair_sli475_td417_rep03_A1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,46,46.000,10.000,4.600,2.010,pair_sli475_td417_rep03_A1_TD,
pair_sli475_td417_rep03_A2_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,10,1,61,61.000,10.000,6.100,2.700,pair_sli475_td417_rep03_A2_TD,
pair_sli475_td417_rep03_A3_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,11,1,68,68.000,11.000,6.182,2.587,pair_sli475_td417_rep03_A3_TD,
pair_sli475_td417_rep03_B1_TD.cha,eng,ICL-PILOT,CHI,.,.,TD,.,.,Target_Child,.,.,18,1,132,132.000,18.000,7.333,2.560,pair_sli475_td417_rep03_B1_TD,
